waste,supplier
1.2,1
16.4,2
12.1,3
11.5,4
24,5
10.1,1
-6,2
9.7,3
10.2,4
-3.7,5
-2,1
-11.6,2
7.4,3
3.8,4
8.2,5
1.5,1
-1.3,2
-2.1,3
8.3,4
9.2,5
-3,1
4,2
10.1,3
6.6,4
-9.3,5
-0.7,1
17,2
4.7,3
10.2,4
8,5
3.2,1
3.8,2
4.6,3
8.8,4
15.8,5
2.7,1
4.3,2
3.9,3
2.7,4
22.3,5
-3.2,1
10.4,2
3.6,3
5.1,4
3.1,5
-1.7,1
4.2,2
9.6,3
11.2,4
16.8,5
2.4,1
8.5,2
9.8,3
5.9,4
11.3,5
0.3,1
6.3,2
6.5,3
13,4
12.3,5
3.5,1
9,2
5.7,3
6.8,4
16.9,5
-0.8,1
7.1,2
5.1,3
14.5,4
19.4,1
4.3,2
3.4,3
5.2,4
2.8,1
19.7,2
-0.8,3
7.3,4
13,1
3,2
-3.9,3
7.1,4
42.7,1
7.6,2
0.9,3
3.4,4
1.4,1
70.2,2
1.5,3
0.7,4
3,1
8.5,2
2.4,1
6,2
1.3,1
2.9,2
